ride_id,driver_id,driver_experience,ride_duration_min,ride_distance_km,driver_rating,fraud_flag,fraud_reason,ride_timestamp,surge_pricing,ride_cancellation,payment_status,average_wait_time_min,city,weather_condition
RIDE_987,DRIVER_62,8,47,2.7125372773610246,4.379485391020916,False,,2024-09-14 21:58:10.826454,False,True,Success,32.446901920819336,Narva,Sunny
RIDE_988,DRIVER_36,15,41,20.083026816021558,1.9960349444363596,False,,2024-10-29 21:58:10.826456,False,True,Success,42.259003076692174,Valga,Foggy
RIDE_989,DRIVER_93,15,51,19.83326488873281,3.3068095954310253,True,Drop-off to Unknown place,2024-10-20 21:58:10.826457,False,False,Success,41.13920068845085,Saaremaa,Rainy
RIDE_990,DRIVER_76,9,41,11.536916664276166,1.2690236558694714,False,,2024-11-29 21:58:10.826459,True,False,Pending,42.62732719502858,Elva,Cloudy
RIDE_991,DRIVER_98,9,16,4.007932887734228,1.3796717472866789,False,,2024-08-09 21:58:10.826461,True,False,Success,11.767486269042841,Voru,Sunny
RIDE_992,DRIVER_68,10,41,13.469609057066496,4.995570448133162,False,,2024-11-17 21:58:10.826462,False,True,Success,6.788873492131604,Narva,Cloudy
RIDE_993,DRIVER_77,20,53,10.71408986177502,2.3065569977036438,True,Overcharged,2024-04-23 21:58:10.826464,False,False,Pending,14.300174821843735,Voru,Cloudy
RIDE_994,DRIVER_37,9,53,20.959377912580262,3.9927356481953855,True,Ride canceled,2024-04-06 21:58:10.826466,False,True,Paid,40.38374760171784,Tartu,Cloudy
RIDE_995,DRIVER_13,3,48,18.96181898467533,4.226660212107266,False,,2024-04-13 21:58:10.826467,True,True,Pending,43.77035288343348,Valga,Stormy
RIDE_996,DRIVER_25,20,32,12.20862438953112,4.432093084028917,False,,2024-12-19 21:58:10.826469,False,False,Pending,38.81029784710095,Keila,Sunny
RIDE_997,DRIVER_38,11,51,8.100991519139722,4.990513189608626,False,,2024-02-04 21:58:10.826471,False,True,Pending,5.840779729611919,Saaremaa,Sunny
RIDE_998,DRIVER_30,6,19,29.66500705235657,1.9659859410274714,False,,2024-07-19 21:58:10.826475,False,True,Pending,42.6868319146309,Valga,Cloudy
RIDE_999,DRIVER_47,2,10,14.712045393491216,1.1614033074387988,False,,2024-02-26 21:58:10.826476,True,True,Paid,19.627753203434583,Parnu,Rainy
